Fecha;VAL356CI8017-Conductividad;VAL356M003-Carga Motor;VAL356M014-Carga Motor;VAL356M015-Carga Motor;VAL356PI8026-Ind.Presi—n;VAL356PIC8025-Ind.Presi—n;VAL356TI8015-Ind.Temperatura;VAL356TIC8014-Ind.Temperatura;Estado
29-10-2006 21:38;13,4;66,2285712;49,1051658;27,9447877;20,8260294;20,1;71,5047663;103,3531728;0
29-10-2006 23:38;11;67,5510961;57,417925;28,8513727;20,6509736;20,6;71,8130979;103,2017599;0
30-10-2006 1:38;11,1;67,28584;47,5632255;28,9020814;20,8777507;20,6;71,6975771;103,2313717;0
30-10-2006 3:38;11;67,8060668;54,2425574;29,3661429;20,9603362;20,5;71,7961317;103,2032113;0
30-10-2006 5:38;11,5;68,161911;45,3080193;29,907587;20,9797961;20,5;71,6865849;103,1743496;0
30-10-2006 7:38;12,1;68,2888422;47,7605695;29,6108565;20,9720046;20,6;71,6922469;103,2381058;0
30-10-2006 9:38;7;67,3932069;60,5580366;29,544095;20,9956398;20,1;71,5344839;103,0466116;0
30-10-2006 11:38;8,9;67,6400053;51,5889667;29,5384633;20,8136568;20,5;71,7546539;103,1583606;0
30-10-2006 13:38;11,4;68,9734881;52,5527469;30,3121567;20,8348103;20,1;71,6765191;103,1504689;0
30-10-2006 15:38;18,5;68,8205797;57,3129055;29,8079567;20,6590976;20,4;71,1823384;103,1877793;0
30-10-2006 17:38;18,2;67,6185289;59,1902755;29,515294;21,1720878;20,7;71,4922263;103,3725689;0
30-10-2006 19:38;15,4;68,2181959;51,8083382;30,4133241;21,3146208;20,9;72,978019;103,2350939;0
30-10-2006 21:38;15,6;69,2593724;48,689246;31,13004;21,1908846;20,9;73,202865;103,0841665;0
30-10-2006 23:38;17;69,7150017;50,5398503;31,2787271;21,2415665;20,9;72,5639015;103,1472951;0
31-10-2006 1:38;18,4;69,0817392;55,0048047;31,0466171;21,2507452;20,9;72,0316586;103,0872949;0
31-10-2006 3:38;18,1;68,2074082;50,0066008;30,6780291;21,3141941;20,8;71,7548658;103,2667673;0
31-10-2006 5:38;17,5;67,7166963;50,0885749;30,2790636;21,5484578;20,9;72,3140121;103,1149464;0
31-10-2006 7:38;15,7;66,9377428;54,3019556;30,0076831;21,254169;20,5;72,8528643;103,6271409;0
31-10-2006 9:38;22;66,8121102;50,5112412;19,2385407;21,2377114;20,7;73,8939669;103,6818263;0
31-10-2006 11:38;24,7;67,8436829;47,4201083;0,3886278;21,1309703;20,9;74,58125;103,2545421;0
31-10-2006 13:38;19,4;73,2820901;52,4850283;1,1252934;21,231355;20,5;77,293927;103,5157788;0
31-10-2006 15:38;15,6;74,4834447;50,3864176;15,1416429;20,9545683;20,7;77,1798765;103,6038928;0
31-10-2006 17:38;8,6;71,108609;61,3800787;43,5249235;21,2606152;21;74,3025165;103,5131997;0
31-10-2006 19:38;6,4;69,8847804;73,8743503;39,8025626;21,5339914;21,3;74,3053533;103,1245109;0
31-10-2006 21:38;4,8;69,7073006;71,7219683;39,6657901;21,2859818;21,1;74,0908232;103,4569531;0
31-10-2006 23:38;3,9;68,7942989;73,6372449;41,729677;21,0126939;20,6;78,5974438;103,5702674;0
01-11-2006 1:38;3,2;69,6893468;67,3113782;42,4557661;21,4263839;21,1;77,0591762;104,7863985;0
01-11-2006 3:38;3,4;70,3680711;67,1378438;42,9194095;21,6120148;21;77,768329;103,3479348;0
01-11-2006 5:38;3,5;71,4689787;66,2888015;42,9264405;21,161978;21;78,035886;102,6059088;0
01-11-2006 7:38;3,7;70,9225475;69,6904258;41,8137629;21,0349677;20,6;75,6840547;102,759537;0
01-11-2006 9:38;3,9;70,4680789;60,58887;34,553797;20,7309645;20,3;76,0356699;103,5213059;0
01-11-2006 11:38;3,9;70,1390322;63,2486112;35,2531316;20,7769781;20,6;76,8159168;103,6866192;0
01-11-2006 13:38;3,8;70,2092342;62,0394832;37,1278002;20,8246409;20,5;77,2899698;103,5690269;0
01-11-2006 15:38;3,7;70,3994717;62,3125882;38,1370323;20,914184;20,8;76,4199727;103,7205169;0
01-11-2006 17:38;3,7;70,8121818;59,077662;38,0274209;20,6933472;20,5;76,1656028;103,6085639;0
01-11-2006 19:38;3,8;71,0025958;61,100559;38,074551;20,7117403;20,5;75,5990041;103,6751574;0
01-11-2006 21:38;3,8;70,5311855;58,0096528;37,8335933;20,7609181;20,4;74,996431;103,665603;0
01-11-2006 23:38;3,8;70,2249678;57,0217256;37,9083325;20,6735136;20,4;74,8418305;103,6730274;0
02-11-2006 1:38;3,9;70,358056;58,6911398;38,1727903;20,669414;20,7;74,5563333;103,6674741;0
02-11-2006 3:38;4;70,1791957;60,1726946;37,6592548;20,9990794;20,5;74,8789455;103,6143292;0
02-11-2006 5:38;4;70,1334341;55,847882;37,99146;21,1035717;20,6;74,9657813;103,7514941;0
02-11-2006 7:38;4;69,8788148;56,9199612;38,1808497;21,0298989;20,8;74,7801708;103,5861933;0
02-11-2006 9:38;4;69,7231347;58,2037265;36,5802654;20,9718971;20,8;74,4115153;103,6071585;0
02-11-2006 11:38;3,7;66,7642954;55,6987429;34,9802417;20,8933106;20,6;72,2712564;103,6103;0
02-11-2006 13:38;3,9;63,2057443;53,4085516;33,6058067;21,1332035;20,8;72,5287385;103,1698387;0
02-11-2006 15:38;3,8;64,1762105;55,801731;34,1447136;20,9863694;20,4;75,0869015;103,2571882;0
02-11-2006 17:38;3,9;66,7315435;60,8256869;35,0081408;20,8550568;20,5;75,8890717;103,4231312;0
02-11-2006 19:38;3,9;69,0194155;54,9653361;35,5200811;21,091212;20,8;75,325788;103,4092727;0
02-11-2006 21:38;4,2;69,5550813;58,3085183;35,7488009;21,0187326;20,8;74,4697116;103,4780594;0
02-11-2006 23:38;4,2;68,7401117;59,2991479;35,0308775;21,31456;20,8;74,2602443;103,7521754;0
03-11-2006 1:38;4,3;68,3535926;61,1592234;34,8014645;21,4426917;20,7;75,1276761;103,5284981;0
03-11-2006 3:38;4,4;69,1399658;60,1649609;35,3935818;21,5551717;21;75,0156938;103,4737887;0
03-11-2006 5:38;4,3;69,3520744;56,1243012;35,5656526;21,7010537;21;74,8153302;103,6757612;0
03-11-2006 7:38;4,3;69,6497104;62,7796618;35,5257228;21,1487693;20,9;75,122859;103,5620777;0
03-11-2006 9:38;4,3;69,7670074;56,8018287;35,4662593;21,2052465;20,9;75,1195326;103,4388699;0
03-11-2006 11:38;4,1;69,2721882;58,7045318;35,4986594;21,3073214;20,9;75,5905082;103,490842;0
03-11-2006 13:38;4;69,2616349;59,3323437;35,6097948;21,1817565;21;76,3397987;103,562012;0
03-11-2006 15:38;4,2;68,9701137;57,2768892;35,674484;21,1165311;20,7;76,5837357;103,3472675;0
03-11-2006 17:38;4,1;69,1492128;59,8763384;36,3943368;21,1589278;21;78,4721857;103,0019104;0
03-11-2006 19:38;4,2;70,6349831;61,5465851;36,4506125;21,0963417;20,9;76,8324228;103,5920338;0
03-11-2006 21:38;4,2;70,2293255;56,1246947;36,3513259;21,1621548;21,1;74,389582;103,5937196;0
03-11-2006 23:38;4,1;69,1411533;61,1630884;35,4528001;21,4486155;21;74,5310527;103,7055503;0
04-11-2006 1:38;4,1;69,7903666;57,522048;35,5458218;21,4208654;21,1;74,9931889;103,7064051;0
04-11-2006 3:38;4,1;70,2533984;57,5011031;35,8546467;21,4489942;21,1;74,6762277;103,6327321;0
04-11-2006 5:38;4,1;68,8111633;54,5939388;35,4245784;21,3539198;21,1;74,0610883;103,604596;0
04-11-2006 7:38;4,3;68,1269161;58,8797611;35,3703771;20,9311685;21;75,8629042;103,2027681;0
04-11-2006 9:38;4,3;68,5367794;58,3890401;35,2352533;20,6782712;20,5;77,1714001;103,0680063;0
04-11-2006 11:38;4,2;68,9764716;59,597546;35,4814042;20,9178819;20,6;77,6025433;103,4114787;0
04-11-2006 13:38;4,2;70,5180997;59,3563567;36,0440065;20,8148413;20,6;75,4912808;103,4270552;0
04-11-2006 15:38;4,8;68,4915685;59,9622686;35,4653379;20,7770036;21;73,2055061;103,232105;0
04-11-2006 17:38;5,1;63,4508517;76,8499748;33,7537925;20,9186032;21,3;77,0273252;103,4385216;0
04-11-2006 19:38;4;65,7135464;76,5386558;35,0176981;21,1783137;21,3;78,5052852;102,8743474;0
04-11-2006 21:38;4;67,727907;64,5545124;35,919806;20,9704571;20,8;77,5945081;103,1151681;0
04-11-2006 23:38;4,1;67,473649;56,1405553;35,8337253;21,1616651;21,2;76,4555968;103,4723804;0
05-11-2006 1:38;4,1;69,0144905;52,6584984;36,182268;21,3295153;20,8;77,243706;103,4769076;0
05-11-2006 3:38;4;70,3148521;53,0898432;36,4311475;20,8620006;20,5;76,7900407;103,5242641;0
05-11-2006 5:38;3,9;69,0790868;60,7677681;35,4470659;20,9022521;20,5;74,2098889;103,1177987;0
05-11-2006 7:38;3,9;69,6179023;58,0246546;35,5632598;21,1486559;20,8;77,0464697;104,1702242;0
05-11-2006 9:38;4;70,4116418;58,4181986;36,0039372;20,9409334;20,8;75,6198375;103,0412816;0
05-11-2006 11:38;4,1;69,8240939;57,0300844;35,9907619;21,164702;20,9;75,1305951;102,7714535;0
05-11-2006 13:38;4;69,2126827;58,8045576;35,9221363;20,9990036;20,9;75,5981187;103,2671169;0
05-11-2006 15:38;4;69,387011;55,7849306;36,2954697;20,9091364;20,9;75,8145861;103,752954;0
05-11-2006 17:38;4;69,3542341;63,8382744;35,2609362;20,924068;21;74,9462658;103,1964324;0
05-11-2006 19:38;3,9;68,1681051;62,7483646;34,5727375;20,8822229;20,3;75,0610865;103,2909102;0
05-11-2006 21:38;3,8;69,2588785;60,6461122;34,5840546;20,5873078;20,6;74,9741026;103,3681103;0
05-11-2006 23:38;4;69,0840738;60,0947208;34,2667188;20,6599529;20,5;74,8011691;103,6073177;0
06-11-2006 1:38;3,9;69,2724682;59,335348;34,4353731;20,8601841;20,4;74,9746356;103,4230631;0
06-11-2006 3:38;3,8;69,0714631;60,6318855;34,5587892;20,8709205;20,6;75,0068892;103,8608004;0
06-11-2006 5:38;3,8;69,2299213;61,5428839;34,8792193;20,87398;20,6;74,8326815;103,8957013;0
06-11-2006 7:38;3,8;69,4855797;59,6159252;34,5983087;20,9077292;20,4;74,9279005;104,0102997;0
06-11-2006 9:38;3,7;69,2518408;62,2084398;34,5516111;20,9711814;20,4;75,1507082;103,5035137;0
06-11-2006 11:38;3,7;68,846281;60,8955593;34,3000041;21,0466869;20,3;74,9381077;103,1707009;0
06-11-2006 13:38;3,8;68,3765175;59,5699687;34,2634476;20,7712754;20,7;75,5307054;103,7873818;0
06-11-2006 15:38;3,7;68,5609401;60,9963209;34,3410824;20,7644057;20,4;76,2076653;103,5264536;0
06-11-2006 17:38;3,7;68,6414027;57,8906397;29,66332;20,6933741;20,6;76,4358705;103,0438992;0
06-11-2006 19:38;3,9;68,0369533;61,6946014;29,465216;20,913315;20,9;77,2182626;103,5662513;0
06-11-2006 21:38;3,9;68,370423;64,3481907;31,8207529;20,8371294;20,5;78,3572928;103,4780384;0
06-11-2006 23:38;3,9;68,4298261;58,5333527;31,7656448;20,9110525;20,5;78,3479974;103,5612547;0
07-11-2006 1:38;3,8;68,7593719;63,589336;32,1895736;20,7993248;20,5;77,5067425;103,3268422;0
07-11-2006 3:38;3,6;69,2462264;64,0890349;31,9859528;20,8013791;20,5;77,2134084;103,6711787;0
07-11-2006 5:38;3,7;69,2592885;60,7360396;31,8740641;20,8458669;20,4;76,2878698;103,5801728;0
07-11-2006 7:38;3,7;69,3916967;58,5560877;31,6880131;20,9888724;20,4;75,64049;103,4571632;0
07-11-2006 9:38;3,8;69,019222;58,5771677;31,3555587;20,9732274;20,5;75,726123;103,0745649;0
07-11-2006 11:38;3,8;68,5365572;61,3053762;31,3988941;20,8553937;20,8;76,2574809;103,4512374;0
07-11-2006 13:38;3,8;68,0524517;57,7520971;31,2078889;20,8751887;20,5;77,2113648;103,5206752;0
07-11-2006 15:38;3,7;68,6152408;58,9092928;31,3279965;20,3817499;20,5;78,1832625;103,4105891;0
07-11-2006 17:38;3,7;68,1608512;57,3153109;32,5480249;20,195435;20,5;75,5341965;104,7127491;0
07-11-2006 19:38;3,8;64,2365321;51,401089;31,3719745;20,7084777;21;72,6683736;102,109519;0
07-11-2006 21:38;3,8;64,3573555;51,3991905;30,2426247;20,7395207;20,6;72,8015753;103,5593743;0
07-11-2006 23:38;3,7;63,8360297;52,7722205;30,1627109;20,6990715;20,5;72,6712738;103,4988657;0
08-11-2006 1:38;3,8;64,8588644;60,1159184;30,7996616;21,168784;20,5;75,4803079;103,5051252;0
08-11-2006 3:38;3,7;68,9059398;56,8652043;32,2116008;21,3346481;21;75,8980395;103,3086735;0
08-11-2006 5:38;3,7;69,8385522;59,0751315;31,9199619;21,4957792;21,1;74,7897486;102,6124532;0
08-11-2006 7:38;3,7;68,6218931;55,7163141;31,763268;21,4558016;20,9;74,2328923;102,9774691;0
08-11-2006 9:38;3,7;68,0071493;58,7098284;30,9793248;21,4437112;21,1;74,497408;103,1294715;0
08-11-2006 11:38;3,8;68,3224892;62,4433816;30,7078783;21,3210898;21,1;75,4424702;103,3459175;0
08-11-2006 13:38;3,7;68,48519;63,7739137;30,8117519;21,0153564;21;76,9259674;103,4575555;0
08-11-2006 15:38;3,7;68,2666525;61,4538782;31,1490563;20,9901821;21,1;77,5543208;103,0988038;0
08-11-2006 17:38;3,7;67,762046;62,1061244;32,5871746;20,1913239;20,2;77,9240493;103,1439895;0
08-11-2006 19:38;3,8;68,6798796;65,8251166;33,7131164;20,3150867;20,7;77,0786655;103,3842638;0
08-11-2006 21:38;3,9;68,3052574;59,5397973;33,7816958;20,3864322;20,3;74,821875;103,217376;0
08-11-2006 23:38;3,9;67,9912791;57,9894382;33,9598406;20,7511118;20,2;74,6916193;103,0620011;0
09-11-2006 1:38;3,9;67,4234049;60,4415135;33,9189891;20,6681741;20,3;76,6093605;104,1152858;0
09-11-2006 3:38;4,1;67,346152;61,6209884;33,8365196;20,7323005;20,7;75,9348945;103,6424194;0
09-11-2006 5:38;3,9;67,6446455;64,797234;33,8327795;20,8773593;20,6;77,5678691;102,0998987;0
09-11-2006 7:38;3,9;68,6616721;60,7187664;34,3235139;21,1816325;20,5;77,0920454;102,1826549;0
09-11-2006 9:38;3,8;68,7377763;58,2958603;34,2999333;20,9961823;20,6;75,9791176;103,0863674;0
09-11-2006 11:38;3,8;68,1796303;61,7369844;34,3294773;20,6563953;20,7;77,3418705;103,5283699;0
09-11-2006 13:38;3,8;68,1044011;62,4819458;34,1799754;20,403267;20,4;77,857025;103,1945181;0
09-11-2006 15:38;3,8;68,0455009;60,9945371;34,4777552;20,6111347;20,6;78,3803248;103,2986638;0
09-11-2006 17:38;3,8;68,7270779;58,9941563;34,4133855;20,468458;20,5;78,4537967;103,4238337;0
09-11-2006 19:38;3,7;68,3635221;62,6817005;34,7231072;20,4560901;20,5;78,5157419;103,1368624;0
09-11-2006 21:38;3,7;68,0727529;60,3337945;34,4513827;20,4847948;20,4;78,2294431;104,9634485;0
09-11-2006 23:38;3,4;64,410992;54,4178767;32,1490612;20,4977023;20,6;72,5812124;102,2111067;0
10-11-2006 1:38;3,9;63,8023166;59,1268265;32,3467134;20,626894;20,5;73,668554;103,9374801;0
10-11-2006 3:38;3,8;67,0777089;60,9269171;33,437565;21,1773006;20,4;75,6452167;106,0250274;0
10-11-2006 5:38;3,7;70,1545941;58,0830336;33,586659;20,4735164;20,5;76,3837018;102,575311;0
10-11-2006 7:38;3,7;69,6267467;59,6902427;33,1034935;20,5534544;20,6;74,591512;100,857144;0
10-11-2006 9:38;3,8;69,3941363;54,9096733;33,32384;20,5028337;20,5;74,6350762;103,1616449;0
10-11-2006 11:38;3,8;69,8145795;55,4766914;33,4148671;20,3949002;20,7;74,5585589;103,7817335;0
10-11-2006 13:38;3,9;69,967074;61,7245742;34,0338295;20,3966246;20,5;74,1760227;103,4565815;0
10-11-2006 15:38;4;69,690846;50,8136235;33,748084;20,2870134;20,5;74,2752284;103,5534071;0
10-11-2006 17:38;4,2;69,4304851;55,9178733;33,8638638;20,2869738;20,3;74,2972715;103,5015291;0
10-11-2006 19:38;4,4;69,8389188;56,6765717;33,8062663;20,4336236;20,5;74,9588942;103,3776602;0
10-11-2006 21:38;4,5;69,8880421;57,9626395;33,7045329;20,6504129;20,5;74,8945293;103,5578375;0
10-11-2006 23:38;4,5;69,66712;60,5343834;33,8101316;20,8648421;20,7;76,1496044;103,4658622;0
11-11-2006 1:38;4,5;69,5354735;61,9835374;34,1720285;20,9557294;20,7;78,8998713;103,5011918;0
11-11-2006 3:38;4,5;69,9218961;61,2670393;34,1130712;21,1041004;20,8;78,6401706;102,9915105;0
11-11-2006 5:38;4,7;69,8627319;63,6440041;34,1045479;20,9572624;20,8;78,8365628;103,381471;0
11-11-2006 7:38;4,7;69,9835889;59,4601925;34,0144407;21,1826343;21;78,7276019;103,4325998;0
11-11-2006 9:38;4,8;70,7579018;63,6856425;34,6007551;21,2997883;20,8;78,3472955;103,4911322;0
11-11-2006 11:38;5,1;70,8767305;56,5225697;34,824106;21,1286128;20,6;76,5347162;103,6217463;0
11-11-2006 13:38;5,2;71,0107686;60,6050938;34,556235;20,7702221;20,8;75,8683558;103,420138;0
11-11-2006 15:38;5,4;68,4796136;51,278959;33,6919986;18,2918135;18,6;72,469288;103,3625215;0
11-11-2006 17:38;5,2;66,9526229;60,3868661;32,9893661;20,4583644;20,6;74,285108;103,2207581;0
11-11-2006 19:38;5,6;67,2811074;50,8025584;32,7707964;20,5178749;20,4;74,3154161;103,2421994;0
11-11-2006 21:38;6,2;66,3304879;56,6939832;32,1437171;20,6670449;20,6;74,099147;103,4118394;0
11-11-2006 23:38;6,6;66,1426186;63,1388763;32,6626491;20,7743119;20,5;73,6672052;104,0840439;0
12-11-2006 1:38;6,5;65,9611834;50,3907099;34,1561914;20,715401;20,4;70,6900337;103,0972354;0
12-11-2006 3:38;5,5;64,4201132;49,2646422;33,7524003;20,9038498;20,6;70,790038;103,1572619;0
12-11-2006 5:38;4,6;64,1752275;49,1189158;34,4233685;20,9182774;20,6;71,0702892;103,409979;0
12-11-2006 7:38;3,8;62,8415513;50,2873391;33,6003061;20,9578046;20,6;70,402599;103,4594329;0
12-11-2006 9:38;5;62,0645126;50,4426679;33,2811061;20,8975219;20,6;70,0496054;103,0453098;0
12-11-2006 11:38;4,8;61,925991;61,6740147;32,2652105;20,836023;20,6;70,5046651;103,4555088;0
12-11-2006 13:38;4,8;61,9374993;56,6503171;34,3009706;20,602559;20,5;72,9266367;103,6436287;0
12-11-2006 15:38;4,8;66,314477;59,377525;41,3089062;20,8919597;20,7;76,0120906;103,0174709;0
12-11-2006 17:38;4,3;67,1905629;64,5001431;41,436279;20,9232427;20,6;74,4929522;103,5599453;0
12-11-2006 19:38;3,1;67,953289;62,4492603;42,6323378;20,7525933;20,6;76,0145134;103,5407631;0
12-11-2006 21:38;2,4;69,2027809;61,1718132;42,6566496;20,6211851;20,4;75,666242;103,5861998;0
12-11-2006 23:38;2,2;68,548792;58,5342231;41,5989166;20,7964181;20,5;75,3344113;103,5435798;0
13-11-2006 1:38;2,1;69,0051316;64,4249194;36,9218669;21,0543759;20,5;75,0511889;103,5396549;0
13-11-2006 3:38;2,2;68,488905;59,166308;36,9466747;21,0638439;20,8;75,5055696;103,3858579;0
13-11-2006 5:38;2,3;69,705689;60,8936247;37,7015477;20,9316647;20,6;77,593018;103,3657214;0
13-11-2006 7:38;2,3;70,3358002;59,9877015;40,1733138;21,0701031;20,3;77,3500326;103,442161;0
13-11-2006 9:38;2,4;69,5945831;66,2074153;41,0711935;20,9725142;20,4;76,8381218;103,366402;0
13-11-2006 11:38;2,5;69,2179127;57,1881465;40,4846183;20,6258546;20,5;76,2226466;103,5808685;0
13-11-2006 13:38;2,6;68,6574627;56,2916057;40,906592;20,6360507;20,5;76,2882148;103,4238419;0
13-11-2006 15:38;2,6;68,3634945;57,1068238;41,0646678;20,8628595;20,6;78,0046243;103,5345227;0
13-11-2006 17:38;2,6;68,1870002;62,9089591;41,1143579;20,9885001;20,8;76,7956211;103,2914309;0
13-11-2006 19:38;2,5;67,8141231;57,2438671;40,036647;20,9820675;20,7;75,5479119;103,2619839;0
13-11-2006 21:38;2,6;68,6518894;55,9310773;40,504148;21,2445572;20,6;75,8263939;103,2176162;0
13-11-2006 23:38;2,9;70,4393401;56,1593135;41,2171762;21,1991705;20,6;75,6249741;103,5449728;0
14-11-2006 1:38;3;70,6212159;61,0075303;40,596154;20,7389828;20,4;74,5133783;103,4133068;0
14-11-2006 3:38;2,9;69,5502132;65,1439467;40,6971483;20,9051412;20,5;77,0068869;103,2647141;0
14-11-2006 5:38;3;69,0111905;59,9039336;40,9827581;20,9820773;20,4;77,5986189;103,2088871;0
14-11-2006 7:38;2,9;68,2803818;59,4466801;40,3762768;21,030708;20,5;78,2475474;103,259959;0
14-11-2006 9:38;2,8;68,4080791;58,1826029;40,0016884;20,768398;20,5;78,2420845;103,1233994;0
14-11-2006 11:38;2,8;68,6053336;58,7611467;39,9692047;20,7311622;20,4;78,2022423;103,5051168;0
14-11-2006 13:38;3,2;68,4796923;61,63376;40,175665;20,7155781;20,6;78,3535052;103,0023657;0
14-11-2006 15:38;3,3;68,3528306;59,9325045;39,8660194;20,7393431;20,9;78,6081857;103,3748196;0
14-11-2006 17:38;3,2;68,1690386;60,0469411;40,1271116;20,8618784;20,5;78,3697295;103,2392619;0
14-11-2006 19:38;3,3;68,6527764;59,5332152;40,1797637;20,8573758;20,5;78,4062603;103,1437876;0
14-11-2006 21:38;3,3;69,6034189;58,5626448;39,6948598;20,8836034;20,5;78,3609688;103,3626365;0
14-11-2006 23:38;3,3;69,2654585;60,8776842;38,8207573;20,7880306;20,3;78,1718848;104,016975;0
15-11-2006 1:38;3,3;69,0138097;58,7916446;34,8024413;21,0889788;20,1;78,1096107;103,1814565;0
15-11-2006 3:38;3,3;69,2624331;63,4255984;34,7990921;20,689136;20,6;78,2720356;103,0844337;0
15-11-2006 5:38;3,3;69,2909375;60,6322821;34,7491601;20,5618396;20,6;78,3058348;103,2745459;0
15-11-2006 7:38;3,4;69,2961856;60,294861;34,5842784;20,7323928;20,6;78,2555093;103,0876224;0
15-11-2006 9:38;3,4;69,2702944;60,7124901;34,5608108;20,7521806;20,5;78,2643949;102,9668045;0
15-11-2006 11:38;3,4;69,0544514;65,3968809;34,4958731;20,7868784;20,4;78,342228;103,4502291;0
15-11-2006 13:38;3,5;69,1933342;63,8543224;34,4291138;20,7534071;20,3;78,1487507;103,5112965;0
15-11-2006 15:38;3,5;69,4379076;60,9435836;34,4079245;20,9010659;20,2;78,131305;103,2206328;0
15-11-2006 17:38;3,5;69,7030914;60,062955;34,4164732;20,6692441;20,6;78,2615427;103,2943429;0
15-11-2006 19:38;3,5;69,3277841;61,656642;34,4275162;20,7567283;20,4;78,1568579;103,6104007;0
15-11-2006 21:38;3,5;69,3776697;59,6774636;34,4161818;20,920457;20,5;78,2866612;103,3336891;0
15-11-2006 23:38;3,6;69,442665;58,1912191;34,3569224;21,1138839;20,7;78,0729196;103,0648912;0
16-11-2006 1:38;5,4;68,2580129;61,7551077;33,9475728;21,0251415;20,5;76,8464889;103,2080345;0
16-11-2006 3:38;3,7;67,4986404;74,571724;36,4570323;19,9116848;19,4;76,8572186;103,0048488;0
16-11-2006 5:38;5,7;67,8390498;68,1905425;36,6295967;20,3309696;19,7;77,9390988;103,5498633;0
16-11-2006 7:38;3,6;67,8749173;76,0780985;37,4317911;20,9884844;20,8;77,3248969;103,2710794;0
16-11-2006 9:38;3,5;70,4075259;68,1815345;38,4802714;20,7733372;20,6;76,7131351;103,2013693;0
16-11-2006 11:38;3,4;70,6157719;63,125761;38,1051719;20,7777221;20,5;73,8164765;103,1247959;0
16-11-2006 13:38;3,4;69,0838069;65,8390211;37,9033885;20,8843463;20,4;72,8923873;103,6269623;0
16-11-2006 15:38;3,6;68,7262017;58,6009888;37,3518085;20,5661833;20,7;72,5949566;103,3116266;0
16-11-2006 17:38;3,6;68,5359235;59,3591591;37,3829913;20,9171323;20,6;72,8676962;103,3868601;0
16-11-2006 19:38;3,5;68,6498339;63,4431111;37,2781267;20,909261;20,7;72,8119714;103,3401503;0
16-11-2006 21:38;3,5;69,3167889;63,0497259;37,3987303;20,9207855;20,5;73,0127334;103,3557116;0
16-11-2006 23:38;3,3;67,7547628;60,028764;36,3778628;20,6326109;19,7;71,8627109;103,8447701;0
17-11-2006 1:38;3,4;64,0770574;53,644592;34,9633733;21,4178881;21;72,1655174;102,2759912;0
17-11-2006 3:38;4,9;63,343834;70,7818317;34,8197131;20,8670856;20,5;73,956182;105,3013577;0
17-11-2006 5:38;3,4;67,0204492;74,0221993;36,4023981;19,7964282;19,6;77,2091717;106,9931017;0
17-11-2006 7:38;3,6;69,7014916;69,2237573;37,5183088;20,8398362;20,5;75,0650481;103,8505568;0
17-11-2006 9:38;3,5;68,8264966;63,2325559;37,5289691;21,1038592;20,5;72,9177403;103,7990383;0
17-11-2006 11:38;3,3;67,809246;65,5887692;40,2561837;20,8739811;20,6;74,4822408;103,7966309;0
17-11-2006 13:38;3,3;68,552374;61,026722;40,5404132;20,780835;20,5;75,5952019;103,9993048;0
17-11-2006 15:38;3,7;69,3665694;62,5986246;42,0388532;20,5976931;20,7;76,3003665;103,5760632;0
17-11-2006 17:38;3,2;69,5883315;60,9098349;44,887461;21,0738159;20,5;74,3747691;103,690182;0
17-11-2006 19:38;3,2;68,1964755;61,1182926;44,2057273;21,3913912;21,1;74,7543473;103,6543538;0
17-11-2006 21:38;3,2;68,3188179;70,7979733;44,0451635;21,105972;21,1;75,1475543;103,8892522;0
17-11-2006 23:38;3,3;68,6993348;62,9951;44,1230805;21,2421791;20,8;74,6179369;103,8004807;0
18-11-2006 1:38;3,3;68,3613214;66,4369763;42,0468429;21,3020076;21,1;74,553586;103,8972601;0
18-11-2006 3:38;3,3;68,1660275;69,929805;41,0880839;21,572967;21,2;75,0866982;103,9305387;0
18-11-2006 5:38;3,2;68,3248198;60,9033401;41,2077588;21,4516558;20,9;75,6022668;103,8071688;0
18-11-2006 7:38;3,4;68,6004586;61,8031101;41,7100073;21,4815149;21,1;74,9113902;103,9518036;0
18-11-2006 9:38;3,5;68,1257445;60,2192689;41,4516248;21,4155247;21,1;74,7295004;103,9559778;0
18-11-2006 11:38;3,5;67,9734065;60,8676998;40,3778577;21,1944137;21;75,6634356;103,7278694;0
18-11-2006 13:38;3,3;67,9723103;60,8781978;41,5684173;21,0173968;21,1;75,2510264;103,6264981;0
18-11-2006 15:38;3,3;67,9798505;59,3869445;41,4143247;21,0589906;21,2;75,756959;103,7124876;0
18-11-2006 17:38;3,1;68,1729475;62,4637614;40,1007572;20,8347215;20,9;75,8110146;103,7550446;0
18-11-2006 19:38;3,1;68,2951753;62,63335;40,9471276;21,1370914;21,2;78,2228755;103,4608791;0
18-11-2006 21:38;3,2;68,2515099;66,4543087;40,9179117;21,2109068;21,1;77,9243822;103,4737001;0
18-11-2006 23:38;3,2;69,1225398;66,0671191;41,4867319;21,2528253;21;78,3861079;104,3748189;0
19-11-2006 1:38;3,1;69,2053354;61,053527;41,6686181;21,2403881;20,9;76,4910213;103,438835;0
19-11-2006 3:38;3,2;68,7029629;61,7845902;42,0263407;21,4607755;21,1;75,0266611;103,7528004;0
19-11-2006 5:38;3,2;68,3370638;63,3663735;41,4945621;21,3565048;21,2;75,4164404;103,6533706;0
19-11-2006 7:38;3,1;67,8916558;63,5900403;41,3586757;21,5283147;21,5;77,0862154;103,82178;0
19-11-2006 9:38;3,2;68,4888644;62,5579888;41,9822289;21,5277733;20,7;78,6442493;103,5518941;0
